LFSXCDWNBUNEEM-UHFFFAOYSA-N,0.046762627,-0.08301896,,7.439
CYSGHNMQYZDMIA-UHFFFAOYSA-N,0.067356266,-0.12628484,,8.527
RAOIDOHSFRTOEL-UHFFFAOYSA-N,0.004895908,-0.020696018,,3.342
RDOXTESZEPMUJZ-UHFFFAOYSA-N,0.047121048,-0.06829189,,3.295
XEZNGIUYQVAUSS-UHFFFAOYSA-N,0.044649933,-0.09274804,,5.7
PAFZNILMFXTMIY-UHFFFAOYSA-N,0.018063277,-0.051820442,,8.15
JBTWLSYIZRCDFO-UHFFFAOYSA-N,0.06170548,-0.11978396,,4.928
RYMBAPVTUHZCNF-UHFFFAOYSA-N,0.051291265,-0.091812685,,6.372
JUJWROOIHBZHMG-UHFFFAOYSA-N,0.038273476,-0.06686786,,7.194
YFKBXYGUSOXJGS-UHFFFAOYSA-N,0.0446932,-0.100918785,,5.284
NCYVXEGFNDZQCU-UHFFFAOYSA-N,0.054627776,-0.119593926,,7.674
WZJYKHNJTSNBHV-UHFFFAOYSA-N,0.041513313,-0.07472192,,5.639
MJWNJEJCQHNDNM-UHFFFAOYSA-N,0.1939176,-0.22988287,,7.77
HCEKGPAHZCYRBZ-UHFFFAOYSA-N,0.05007596,-0.086660385,,4.906
PFEGFUCYOHBDJF-UHFFFAOYSA-N,0.052217063,-0.086604655,,5.3
VSUGUKXAAPOFPQ-UHFFFAOYSA-N,0.060678408,-0.10132306,,6.3
RGWHHWWMFUXNAX-ICWSVDNISA-N,0.01414018,-0.099497534,,5.661
WFJXYIUAMJAURQ-UHFFFAOYSA-N,0.17868447,-0.22261073,,8.745
VQGHOUODWALEFC-UHFFFAOYSA-N,0.037886146,-0.08296103,,6.239
QPJVMBTYPHYUOC-UHFFFAOYSA-N,0.045101956,-0.117290184,,5.039
NPZOFLLFFNIYON-LBPRGKRZSA-N,0.20563917,-0.22399525,,7.672
JVZRCNQLWOELDU-UHFFFAOYSA-N,0.037403613,-0.066375375,,7.417
IQZZFVDIZRWADY-UHFFFAOYSA-N,0.075775385,-0.109280884,,5.95
PCNDJXKNXGMECE-UHFFFAOYSA-N,0.035079177,-0.08217765,,5.995
JYYNAJVZFGKDEQ-UHFFFAOYSA-N,0.03621552,-0.07646692,,7.25
NBBJYMSMWIIQGU-UHFFFAOYSA-N,0.05672023,-0.08925783,,4.635
HZCDANOFLILNSA-UHFFFAOYSA-N,0.1261882,-0.17553763,,8.032
ZAFNJMIOTHYJRJ-UHFFFAOYSA-N,0.021278076,-0.09087283,,5.53
SUNMBRGCANLOEG-UHFFFAOYSA-N,0.11884577,-0.0698833,,4.223
CQQUWTMMFMJEFE-UHFFFAOYSA-N,0.07604834,-0.10821776,,7.017
CWHFDTWZHFRTAB-UHFFFAOYSA-N,0.04459532,-0.04532506,,4.773
BWZVCCNYKMEVEX-UHFFFAOYSA-N,0.024087343,-0.08420744,,8.15
CVQUWLDCFXOXEN-UHFFFAOYSA-N,0.077402405,-0.110569045,,7.572
AKODNVGCZKBUNT-UHFFFAOYSA-N,0.050910708,-0.12473262,,7.048
URAYPUMNDPQOKB-UHFFFAOYSA-N,0.06914534,-0.10692183,,4.928
NLHHRLWOUZZQLW-UHFFFAOYSA-N,0.053464346,-0.05224164,,4.617
HLDBHWJNZHGZMV-LLVKDONJSA-N,0.20627347,-0.2235137,,7.622
GCDVQIPVANUWJO-UHFFFAOYSA-N,0.07336384,-0.10792151,,8.75
VHBFFQKBGNRLFZ-UHFFFAOYSA-N,0.0413879,-0.1097642,,7.483
UKROGNGFIXLRHI-UHFFFAOYSA-N,0.032889906,-0.1273973,,7.08
PDQRQJVPEFGVRK-UHFFFAOYSA-N,0.0864208,-0.0907183,,4.223
DKLYDESVXZKCFI-UHFFFAOYSA-N,0.03520364,-0.13091339,,7.372
RDOWQLZANAYVLL-UHFFFAOYSA-N,0.043525375,-0.07617244,,7.217
JUNNTRSMCCUKGG-UHFFFAOYSA-N,0.049421366,-0.074843496,,6.017
XXBDWLFCJWSEKW-UHFFFAOYSA-N,0.023475157,-0.07931614,,6.594
YNAVUWVOSKDBBP-UHFFFAOYSA-N,0.045523748,-0.08182308,,7.194
ZTQSAGDEMFDKMZ-UHFFFAOYSA-N,0.056342185,-0.089692116,,4.738
ABXGMGUHGLQMAW-UHFFFAOYSA-N,0.06661002,-0.07796182,,4.662
HLDBHWJNZHGZMV-UHFFFAOYSA-N,0.20666657,-0.22361039,,7.6
SMWDFEZZVXVKRB-UHFFFAOYSA-N,0.04148371,-0.07504311,,7.261
LQNUZADURLCDLV-UHFFFAOYSA-N,0.06756192,-0.12193504,,3.728
DSGZADFUTPZEMZ-UHFFFAOYSA-N,0.05282015,-0.07377261,,5.639
WSJNYOVBJSOQST-UHFFFAOYSA-N,0.038545243,-0.118937775,,5.306
TZIHFWKZFHZASV-UHFFFAOYSA-N,0.088395774,-0.10683463,,4.517
AIMREYQYBFBEGQ-UHFFFAOYSA-N,0.066837445,-0.12696877,,3.995
VFTFKUDGYRBSAL-UHFFFAOYSA-N,0.04427366,-0.118033536,,5.55
HZXRDAIBHPCJLE-UHFFFAOYSA-N,0.07280082,-0.105901755,,5.89
AAAXMNYUNVCMCJ-UHFFFAOYSA-N,0.00778142,-0.027035482,,1.9
NUMQCACRALPSHD-UHFFFAOYSA-N,0.021069597,-0.08909157,,5.461
RWCCWEUUXYIKHB-UHFFFAOYSA-N,0.03211641,-0.095811695,,5.439
HPNMFZURTQLUMO-UHFFFAOYSA-N,0.016975181,-0.064909704,,7.872
ULKWBVNMJZUEBD-UHFFFAOYSA-N,0.042231195,-0.12207496,,8.105
IENJMFWWRIWLIW-UHFFFAOYSA-N,0.05646332,-0.101179294,,4.906
BRLQWZUYTZBJKN-VKHMYHEASA-N,0.07943325,-0.08758546,,4.039
UUWJBXKHMMQDED-UHFFFAOYSA-N,0.05281375,-0.08759956,,4.884
FYHIXFCITOCVKH-UHFFFAOYSA-N,0.06456455,-0.08697959,,5.995
PPMDSXRMQXBCJW-UHFFFAOYSA-N,0.05522893,-0.19384614,,9.098
VZXXYILNWWRSGE-UHFFFAOYSA-N,0.028159572,-0.09373409,,5.4
WRMNZCZEMHIOCP-UHFFFAOYSA-N,0.054210827,-0.06921022,,5.253
PWXRDOSRCIGJDM-UHFFFAOYSA-N,0.011140457,-0.021400299,,3.502
ATDGTVJJHBUTRL-UHFFFAOYSA-N,0.05262122,-0.04668962,,3.484
XXROGKLTLUQVRX-UHFFFAOYSA-N,0.05599034,-0.06909245,,4.841
KJPRLNWUNMBNBZ-QPJJXVBHSA-N,0.04360464,-0.097151935,,5.572
NSWLMOHUXYULKL-UHFFFAOYSA-N,0.078305155,-0.09608887,,6.983
NVJBFARDFTXOTO-UHFFFAOYSA-N,0.23549557,-0.2117665,,4.897
BVSPJPNNLDIUFE-UHFFFAOYSA-N,0.06773189,-0.18609226,,5.706
YEJRWHAVMIAJKC-UHFFFAOYSA-N,0.061443992,-0.1083866,,5.995
QGZKDVFQNNGYKY-UHFFFAOYSA-N,0.021235712,-0.041344468,,6.794
DKNWSYNQZKUICI-CHIWXEEVSA-N,0.015958048,-0.052691128,,8.194
NLPHXWGWBKZSJC-UHFFFAOYSA-N,0.060882747,-0.083067596,,5.217
UUIMDJFBHNDZOW-UHFFFAOYSA-N,0.03717711,-0.076513626,,6.217
ZKKBIZXAEDFPNL-HWKANZROSA-N,0.060311697,-0.07592273,,6.839
XDJAAZYHCCRJOK-UHFFFAOYSA-N,0.06412996,-0.05845669,,5.217
IVSZLXZYQVIEFR-UHFFFAOYSA-N,0.019988194,-0.0633479,,2.424
UHNHTTIUNATJKL-UHFFFAOYSA-N,0.12473965,-0.17959031,,5.852
MHDVGSVTJDSBDK-UHFFFAOYSA-N,0.024726786,-0.10899945,,4.506
RLVGHTRVYWUWSH-UHFFFAOYSA-N,0.028242229,-0.10301031,,7.728
DCNUQRBLZWSGAV-UHFFFAOYSA-N,0.061169766,-0.12195593,,6.195
DSSYKIVIOFKYAU-XCBNKYQSSA-N,0.025293129,-0.09175663,,5.972
RIOQSEWOXXDEQQ-UHFFFAOYSA-N,0.05579985,-0.08273741,,5.52
YUWFEBAXEOLKSG-UHFFFAOYSA-N,0.012804432,-0.07627063,,3.273
KBEBGUQPQBELIU-CMDGGOBGSA-N,0.04275611,-0.11409538,,5.595
SBYHFKPVCBCYGV-UHFFFAOYSA-N,0.017599706,-0.076392174,,9.083
MBHINSULENHCMF-UHFFFAOYSA-N,0.048300993,-0.11890949,,8.31
JKTCBAGSMQIFNL-UHFFFAOYSA-N,0.053654417,-0.071214646,,4.239
WFDIJRYMOXRFFG-UHFFFAOYSA-N,0.059953835,-0.11852121,,6.399
VZGDMQKNWNREIO-UHFFFAOYSA-N,0.031588864,-0.008082455,,0.618
XZIAFENWXIQIKR-UHFFFAOYSA-N,0.05045581,-0.11096747,,4.795
PYLWMHQQBFSUBP-UHFFFAOYSA-N,0.037085254,-0.07010366,,1.648
YHRUOJUYPBUZOS-UHFFFAOYSA-N,0.069502085,-0.057745986,,1.929
RYHBNJHYFVUHQT-UHFFFAOYSA-N,0.057543743,-0.080700055,,4.684
UCCTWLQOBSQILV-UHFFFAOYSA-N,0.05062177,-0.12210286,,7.783
PBMFSQRYOILNGV-UHFFFAOYSA-N,0.04764816,-0.0714048,,6.728
HTIRHQRTDBPHNZ-UHFFFAOYSA-N,0.010943057,-0.021904925,,3.604
YKYONYBAUNKHLG-UHFFFAOYSA-N,0.050645407,-0.114529885,,5.617
FJBFPHVGVWTDIP-UHFFFAOYSA-N,0.058740944,-0.02334037,,1.507
WVLBCYQITXONBZ-UHFFFAOYSA-N,0.06189215,-0.17091432,,8.463
NYYLZXREFNYPKB-UHFFFAOYSA-N,0.08177031,-0.19396363,,9.112
HHVIBTZHLRERCL-UHFFFAOYSA-N,0.15363494,-0.18527527,,6.172
AVQQQNCBBIEMEU-UHFFFAOYSA-N,0.04299401,-0.12044321,,8.483
XQQZRZQVBFHBHL-UHFFFAOYSA-N,0.04525376,-0.12683639,,5.572
ZDOYHCIRUPHUHN-UHFFFAOYSA-N,0.05404076,-0.1061926,,5.1
SUSQOBVLVYHIEX-UHFFFAOYSA-N,0.05210446,-0.06311154,,4.802
RHMPLDJJXGPMEX-UHFFFAOYSA-N,0.08395323,-0.07055573,,2.781
XLSZMDLNRCVEIJ-UHFFFAOYSA-N,0.09244252,-0.10061701,,8.927
IOJUPLGTWVMSFF-UHFFFAOYSA-N,0.06493625,-0.09779215,,6.056
QWPYVYJPIHGYGX-RZIOALPKSA-N,0.048867796,-0.11204041,,3.817
QJQAMHYHNCADNR-UHFFFAOYSA-N,0.06352656,-0.118527696,,8.039
JJHHIJFTHRNPIK-UHFFFAOYSA-N,0.19330418,-0.22900984,,7.483
VCYZVXRKYPKDQB-UHFFFAOYSA-N,0.08807909,-0.0992436,,4.706
JYMNQRQQBJIMCV-UHFFFAOYSA-N,0.057220645,-0.068446994,,5.839
MUUWQYQRBFVTIB-UHFFFAOYSA-N,0.025895823,-0.07824184,,8.7
ODHXBMXNKOYIBV-UHFFFAOYSA-N,0.021101877,-0.05695588,,3.608
PHWISQNXPLXQRU-UHFFFAOYSA-N,0.06479863,-0.05680087,,4.173
HHEIMYAXCOIQCJ-UHFFFAOYSA-N,0.03466267,-0.11692033,,5.373
DVVGIUUJYPYENY-UHFFFAOYSA-N,0.06332496,-0.120393604,,8.772
ISWSIDIOOBJBQZ-UHFFFAOYSA-N,0.06876516,-0.05191557,,2.884
BEZDDPMMPIDMGJ-UHFFFAOYSA-N,0.01591218,-0.07358059,,2.781
OIWFZENWZGPLQZ-UHFFFAOYSA-N,0.053792726,-0.06933532,,5.665
QKZRSIWEFMDUIL-UHFFFAOYSA-N,0.026873387,-0.11068772,,6.706
AQNQQHJNRPDOQV-UHFFFAOYSA-N,0.026446562,-0.04642374,,2.506
YXTROGRGRSPWKL-UHFFFAOYSA-N,0.036756475,-0.12269665,,7.87
HXJUTPCZVOIRIF-UHFFFAOYSA-N,0.14147201,-0.18589458,,6.328
GAEKPEKOJKCEMS-BYPYZUCNSA-N,0.05330649,-0.110672474,,6.239
HQABUPZFAYXKJW-UHFFFAOYSA-N,0.020094313,-0.05141403,,7.972
AUFIRGPROMANKW-UHFFFAOYSA-N,0.0230458,-0.08956942,,7.461
JEJBXIHZMUVILV-QMMMGPOBSA-N,0.010235067,-0.02288366,,3.605
LRMLWYXJORUTBG-UHFFFAOYSA-N,0.09713873,-0.21492288,,10.71
ICSNLGPSRYBMBD-UHFFFAOYSA-N,0.049105488,-0.080878854,,7.772
VFWCMGCRMGJXDK-UHFFFAOYSA-N,0.055866726,-0.06825586,,2.151
VZXXYILNWWRSGE-OCAPTIKFSA-N,0.02250927,-0.09291954,,5.439
NOFXHGGTQGRTTJ-UHFFFAOYSA-N,0.06485181,-0.10287552,,7.439
JKANAVGODYYCQF-UHFFFAOYSA-N,0.06588126,-0.055010546,,6.55
OXHNLMTVIGZXSG-UHFFFAOYSA-N,0.056676432,-0.0980393,,3.646
JFDZBHWFFUWGJE-UHFFFAOYSA-N,0.043700196,-0.054928564,,4.839
WMQUKDQWMMOHSA-UHFFFAOYSA-N,0.053562593,-0.08824477,,6.395
JXTGICXCHWMCPM-UHFFFAOYSA-N,0.19254789,-0.22907744,,7.8
CELKOWQJPVJKIL-UHFFFAOYSA-N,0.05776894,-0.06401524,,6.061
KFZMGEQAYNKOFK-UHFFFAOYSA-N,0.04895086,-0.07427925,,5.459
SKECXRFZFFAANN-UHFFFAOYSA-N,0.050975513,-0.06250425,,5.395
QSACPWSIIRFHHR-UHFFFAOYSA-N,0.04146518,-0.056041438,,4.973
JIHQDMXYYFUGFV-UHFFFAOYSA-N,0.06704306,-0.058182232,,3.773
ULYZAYCEDJDHCC-UHFFFAOYSA-N,0.05146177,-0.07049597,,2.395
MCTWTZJPVLRJOU-UHFFFAOYSA-N,0.06562275,-0.10389108,,9.061
UNFUYWDGSFDHCW-UHFFFAOYSA-N,0.040889017,-0.07077954,,2.462
ROFVEXUMMXZLPA-UHFFFAOYSA-N,0.038557544,-0.07255261,,5.617
JNAKRDAEBSBJGO-UHFFFAOYSA-N,0.0271846,-0.10430277,,7.622
ALCDAWARCQFJBA-UHFFFAOYSA-N,0.008129196,-0.016271945,,3.4
VEZXCJBBBCKRPI-UHFFFAOYSA-N,0.074142605,-0.09441287,,4.973
VIZNDSYPXQJMCM-UHFFFAOYSA-N,0.043631945,-0.09080315,,3.842
ZWEHNKRNPOVVGH-UHFFFAOYSA-N,0.03788127,-0.09516217,,5.772
DQWPFSLDHJDLRL-UHFFFAOYSA-N,0.05065981,-0.17456092,,8.781
CSTJIJYJEWKYGH-UHFFFAOYSA-N,0.10162553,-0.094325356,,4.839
RNVCVTLRINQCPJ-UHFFFAOYSA-N,0.038532067,-0.0629152,,4.532
SHQSVMDWKBRBGB-UHFFFAOYSA-N,0.027809352,-0.084838845,,5.284
OEPRBXUJOQLYID-UHFFFAOYSA-N,0.051825445,-0.082267456,,2.929
VVJKKWFAADXIJK-UHFFFAOYSA-N,0.021776065,-0.05148813,,7.372
QMMFVYPAHWMCMS-UHFFFAOYSA-N,0.011720492,-0.011902399,,3.502
RUOJZAUFBMNUDX-VKHMYHEASA-N,0.09208755,-0.10021409,,5.772
LSBIUXKNVUBKRI-UHFFFAOYSA-N,0.04937937,-0.07525591,,6.328
LOWMYOWHQMKBTM-UHFFFAOYSA-N,0.17929137,-0.22771654,,8.705
GEOWCLRLLWTHDN-UHFFFAOYSA-N,0.09474306,-0.09822854,,4.506
KWRGMBARTDLYSH-UHFFFAOYSA-N,0.054306787,-0.08458181,,7.505
MVPPADPHJFYWMZ-UHFFFAOYSA-N,0.037053578,-0.043694146,,1.753
LCZUOKDVTBMCMX-UHFFFAOYSA-N,0.044141028,-0.074029595,,5.928
VKYKSIONXSXAKP-UHFFFAOYSA-N,0.028959652,-0.07964233,,6.017
ATVJXMYDOSMEPO-UHFFFAOYSA-N,0.022304304,-0.09418349,,4.617
QANVSPFERJBPTO-UHFFFAOYSA-N,0.035437934,-0.11089058,,7.97
USIUVYZYUHIAEV-UHFFFAOYSA-N,0.02748345,-0.072709836,,3.13
HVTICUPFWKNHNG-UHFFFAOYSA-N,0.008091848,-0.015921392,,2.0
FEWLNYSYJNLUOO-UHFFFAOYSA-N,0.06407222,-0.11623792,,7.661
RTZKZFJDLAIYFH-UHFFFAOYSA-N,0.02399429,-0.0840247,,5.306
UHOVQNZJYSORNB-UHFFFAOYSA-N,0.019898526,-0.056518026,,2.124
YHQMSHVVGOSZEW-UHFFFAOYSA-N,0.07135156,-0.19525957,,8.967
CPWSNJSGSXXVLD-CHIWXEEVSA-N,0.017193906,-0.08795777,,3.64
XEKOWRVHYACXOJ-UHFFFAOYSA-N,0.050741285,-0.11389623,,5.439
JLSSWDFCYXSLQX-UHFFFAOYSA-N,0.05904595,-0.10446264,,5.061
BGNGWHSBYQYVRX-UHFFFAOYSA-N,0.054527543,-0.10591778,,6.461
NYPYPOZNGOXYSU-UHFFFAOYSA-N,0.05246238,-0.054942496,,5.972
AFHUWZFARIICFX-UHFFFAOYSA-N,0.056074202,-0.115086794,,6.39
PAAZPARNPHGIKF-UHFFFAOYSA-N,0.045257658,-0.029368266,,1.662
BWHOZHOGCMHOBV-BQYQJAHWSA-N,0.03409775,-0.10101247,,6.128
BMVXCPBXGZKUPN-UHFFFAOYSA-N,0.020204859,-0.051462766,,7.725
STSCVKRWJPWALQ-UHFFFAOYSA-N,0.0804459,-0.065632015,,3.24
YNBADRVTZLEFNH-UHFFFAOYSA-N,0.06165187,-0.11239159,,6.372
MNOILHPDHOHILI-UHFFFAOYSA-N,0.03831007,-0.074840605,,6.06
YKOQQFDCCBKROY-UHFFFAOYSA-N,0.04481,-0.12143611,,7.712
GOBGVVAHHOUMDK-UHFFFAOYSA-N,0.04103492,-0.08527899,,3.262
UIHCLUNTQKBZGK-UHFFFAOYSA-N,0.03507418,-0.09398073,,5.8
LDLCZOVUSADOIV-UHFFFAOYSA-N,0.070427775,-0.057404008,,4.223
VJPAMLCBTIWAHI-UHFFFAOYSA-N,0.042792253,-0.10703316,,7.239
CSCPPACGZOOCGX-UHFFFAOYSA-N,0.04525867,-0.09419694,,5.684
SAANJXKHPZBABZ-UHFFFAOYSA-N,0.04847808,-0.125088,,7.33
MTAODLNXWYIKSO-UHFFFAOYSA-N,0.06004064,-0.07977288,,5.173
XEJIHKUDPINBCS-UHFFFAOYSA-N,0.086985596,-0.07434408,,7.083
WMFABESKCHGSRC-UHFFFAOYSA-N,0.06394629,-0.09108695,,2.751
SRPCLECGIYMIMN-CSKARUKUSA-N,0.05013955,-0.10828952,,7.283
CDQSTBHGKNNPSY-UHFFFAOYSA-N,0.04445088,-0.123364605,,7.868
WPYMKLBDIGXBTP-UHFFFAOYSA-N,0.06269118,-0.117634,,4.944
JECUZQLBQKNEMW-UHFFFAOYSA-N,0.043542583,-0.10045554,,5.75
UYFJYGWNYQCHOB-UHFFFAOYSA-N,0.04050693,-0.099111944,,5.839
VCHOFVSNWYPAEF-UHFFFAOYSA-N,0.06208791,-0.08866335,,5.639
UMPRJGKLMUDRHL-UHFFFAOYSA-N,0.055849757,-0.10900778,,5.017
DXVVZIGSMCTRDV-UHFFFAOYSA-N,0.12010472,-0.23552473,,8.861
FDPIMTJIUBPUKL-UHFFFAOYSA-N,0.031069793,-0.09513211,,5.595
VAJCYQHLYBTSHG-UHFFFAOYSA-N,0.046262026,-0.13310608,,7.394
ZZTSQZQUWBFTAT-UHFFFAOYSA-N,0.054746617,-0.06956235,,6.683
XDOKVFJJVSLHDJ-UHFFFAOYSA-N,0.1012452,-0.16449723,,7.839
ODKLEQPZOCJQMT-UHFFFAOYSA-N,0.036986656,-0.06809572,,9.483
GXMIHVHJTLPVKL-UHFFFAOYSA-N,0.03554944,-0.105636045,,8.083
FJKIXWOMBXYWOQ-UHFFFAOYSA-N,0.034234628,-0.08397996,,3.284
DACIGVIOAFXPHW-CDECOKDKSA-N,0.03049165,-0.0965849,,5.95
MTJVUMGKHCIMJL-UHFFFAOYSA-N,0.035312913,-0.10621657,,8.003
SYBYTAAJFKOIEJ-UHFFFAOYSA-N,0.034790356,-0.09406002,,5.634
BHHGXPLMPWCGHP-UHFFFAOYSA-N,0.024133878,-0.05709815,,7.861
KYVBNYUBXIEUFW-UHFFFAOYSA-N,0.035121087,-0.08548261,,10.19
UQEAIHBTYFGYIE-UHFFFAOYSA-N,0.12494696,-0.041193336,,1.884
NZZFYRREKKOMAT-UHFFFAOYSA-N,0.014965597,-0.039180674,,1.6
KRZCOLNOCZKSDF-UHFFFAOYSA-N,0.05297807,-0.07274092,,4.348
DHYHYLGCQVVLOQ-UHFFFAOYSA-N,0.04858639,-0.0523274,,3.437
YVXHZKKCZYLQOP-UHFFFAOYSA-N,0.06092771,-0.053402826,,2.678
POLCUAVZOMRGSN-UHFFFAOYSA-N,0.022252984,-0.086957686,,5.195
WDAXFOBOLVPGLV-UHFFFAOYSA-N,0.037598487,-0.115536556,,5.484
