WEEGYLXZBRQIMU-UHFFFAOYSA-N,0.014087629,-0.095179565
BRLQWZUYTZBJKN-VKHMYHEASA-N,0.067551225,-0.089037694
DMBHHRLKUKUOEG-UHFFFAOYSA-N,0.030936727,-0.06287269
CZPWVGJYEJSRLH-UHFFFAOYSA-N,0.05415084,-0.062294114
VYHVQEYOFIYNJP-UHFFFAOYSA-N,0.073649,-0.07150775
OCGXPFSUJVHRHA-UHFFFAOYSA-N,0.055300742,-0.12211292
SKECXRFZFFAANN-UHFFFAOYSA-N,0.059627358,-0.08299572
YMBSJQHEFLROIX-UHFFFAOYSA-N,0.06649402,-0.09571364
DACIGVIOAFXPHW-CDECOKDKSA-N,0.03042701,-0.09665512
BNLLHLUAOXAUNQ-UHFFFAOYSA-N,0.075562365,-0.08619602
WPYMKLBDIGXBTP-UHFFFAOYSA-N,0.06268974,-0.117633
XEJIHKUDPINBCS-UHFFFAOYSA-N,0.094384655,-0.08709659
XQABVLBGNWBWIV-UHFFFAOYSA-N,0.056569137,-0.06893006
AHJWSRRHTXRLAQ-UHFFFAOYSA-N,0.039593354,-0.08769356
RTJGTTXUCVCPIQ-UHFFFAOYSA-N,0.11418846,-0.19181135
AQNQQHJNRPDOQV-UHFFFAOYSA-N,0.022064127,-0.041081313
JEJBXIHZMUVILV-QMMMGPOBSA-N,0.009864434,-0.026086567
GUVUOGQBMYCBQP-UHFFFAOYSA-N,0.049431764,-0.13215032
XRGPFNGLRSIPSA-UHFFFAOYSA-N,0.08791326,-0.093602695
LYDRKKWPKKEMNZ-UHFFFAOYSA-N,0.038280632,-0.11934813
TVDSBUOJIPERQY-UHFFFAOYSA-N,0.0697335,-0.06673628
IMRWILPUOVGIMU-UHFFFAOYSA-N,0.049858816,-0.07855261
BGTOWKSIORTVQH-UHFFFAOYSA-N,0.028337985,-0.09156925
YRHRIQCWCFGUEQ-UHFFFAOYSA-N,0.06634029,-0.10633852
BAVYZALUXZFZLV-UHFFFAOYSA-N,0.021404192,-0.051521167
AGSPXMVUFBBBMO-UHFFFAOYSA-N,0.061470307,-0.051117912
PHWISQNXPLXQRU-UHFFFAOYSA-N,0.06451096,-0.06266486
BATDBURDIROQFJ-SOFGYWHQSA-N,0.058224477,-0.12099525
HLDBHWJNZHGZMV-UHFFFAOYSA-N,0.23132412,-0.21555163
JIKUXBYRTXDNIY-UHFFFAOYSA-N,0.069177926,-0.10308623
AJFDBNQQDYLMJN-UHFFFAOYSA-N,0.046828154,-0.12217835
KMSNYNIWEORQDJ-UHFFFAOYSA-N,0.033694617,-0.09350698
OPXCUUJACRRYMC-UHFFFAOYSA-N,0.051471993,-0.08888713
VMOIPIVQHVFUFO-UHFFFAOYSA-N,0.06854088,-0.07418404
GBCKRQRXNXQQPW-UHFFFAOYSA-N,0.021343,-0.08362041
FGLBSLMDCBOPQK-UHFFFAOYSA-N,0.091881864,-0.122982144
XDJAAZYHCCRJOK-UHFFFAOYSA-N,0.06417199,-0.058498643
JCMZZYSPSGHBNM-UHFFFAOYSA-N,0.031971868,-0.09664724
HONIICLYMWZJFZ-UHFFFAOYSA-N,0.020415671,-0.06907147
RYMBAPVTUHZCNF-UHFFFAOYSA-N,0.051296405,-0.09155319
KZTYYGOKRVBIMI-UHFFFAOYSA-N,0.115262024,-0.1915025
BHAAPTBBJKJZER-UHFFFAOYSA-N,0.045541845,-0.06908839
NSWLMOHUXYULKL-UHFFFAOYSA-N,0.068282574,-0.09831565
BNWQEHYYXTVKOF-UHFFFAOYSA-N,0.07381696,-0.11200745
QKPVEISEHYYHRH-UHFFFAOYSA-N,0.07275152,-0.08461659
PSXLJUKMMIHADB-UHFFFAOYSA-N,0.09067751,-0.112695284
LIWAQLJGPBVORC-UHFFFAOYSA-N,0.020394329,-0.06503149
CZGCEKJOLUNIFY-UHFFFAOYSA-N,0.077643484,-0.113955356
LCGLNKUTAGEVQW-UHFFFAOYSA-N,0.035378218,-0.08279759
BUDQDWGNQVEFAC-UHFFFAOYSA-N,0.04311273,-0.06559698
OHLUUHNLEMFGTQ-UHFFFAOYSA-N,0.06652826,-0.119264774
MNOILHPDHOHILI-UHFFFAOYSA-N,0.04521078,-0.090817675
FKNQCJSGGFJEIZ-UHFFFAOYSA-N,0.037532028,-0.06872134
ILVXOBCQQYKLDS-UHFFFAOYSA-N,0.058633596,-0.14985152
UKROGNGFIXLRHI-UHFFFAOYSA-N,0.032888394,-0.1275801
MUUWQYQRBFVTIB-UHFFFAOYSA-N,0.025952555,-0.0781621
KAESVJOAVNADME-UHFFFAOYSA-N,0.08154404,-0.08519776
KJPRLNWUNMBNBZ-QPJJXVBHSA-N,0.0435761,-0.09717573
CQQUWTMMFMJEFE-UHFFFAOYSA-N,0.066467166,-0.111134395
JIHQDMXYYFUGFV-UHFFFAOYSA-N,0.06707575,-0.058180578
JBYHSSAVUBIJMK-UHFFFAOYSA-N,0.036425516,-0.0833936
PMDCZENCAXMSOU-UHFFFAOYSA-N,0.064039014,-0.11897908
XTHFKEDIFFGKHM-UHFFFAOYSA-N,0.03741238,-0.07527275
NQRYJNQNLNOLGT-UHFFFAOYSA-N,0.018107379,-0.06683348
PIICEJLVQHRZGT-UHFFFAOYSA-N,0.024317872,-0.048553027
FXHOOIRPVKKKFG-UHFFFAOYSA-N,0.05001768,-0.11980544
BLXSFCHWMBESKV-UHFFFAOYSA-N,0.015725452,-0.019653553
PFCHFHIRKBAQGU-UHFFFAOYSA-N,0.034131277,-0.09263433
CSTJIJYJEWKYGH-UHFFFAOYSA-N,0.11594329,-0.0972143
GJRQTCIYDGXPES-UHFFFAOYSA-N,0.05083537,-0.114208974
YEEMHJNIVXNCSN-UHFFFAOYSA-N,0.07080986,-0.10496614
MQBNSGDDWSWJLR-UHFFFAOYSA-N,0.0662402,-0.09044066
JKOVQYWMFZTKMX-ONEGZZNKSA-N,0.088510975,-0.14433649
JNELGWHKGNBSMD-UHFFFAOYSA-N,0.04218439,-0.10132855
FJBFPHVGVWTDIP-UHFFFAOYSA-N,0.045977317,-0.018669214
CGZZMOTZOONQIA-UHFFFAOYSA-N,0.028251097,-0.096746385
YKOQQFDCCBKROY-UHFFFAOYSA-N,0.044893935,-0.12133215
RDHPKYGYEGBMSE-UHFFFAOYSA-N,0.03273856,-0.03777263
OUMGIYIBWRLOAF-UHFFFAOYSA-N,0.046449147,-0.08316293
NYPYPOZNGOXYSU-UHFFFAOYSA-N,0.050937545,-0.06117516
SRPCLECGIYMIMN-CSKARUKUSA-N,0.050078362,-0.10834024
OZNXTQSXSHODFR-CHIWXEEVSA-N,0.017335359,-0.057728626
CSCPPACGZOOCGX-UHFFFAOYSA-N,0.0452586,-0.09419632
FHUDAMLDXFJHJE-UHFFFAOYSA-N,0.08558585,-0.06484252
QGZKDVFQNNGYKY-UHFFFAOYSA-N,0.02123544,-0.041343804
JEDHEXUPBRMUMB-UHFFFAOYSA-N,0.046816,-0.0800474
JJYPMNFTHPTTDI-UHFFFAOYSA-N,0.03863868,-0.06388283
RGWHHWWMFUXNAX-ICWSVDNISA-N,0.014199842,-0.09946304
GZPHSAQLYPIAIN-UHFFFAOYSA-N,0.065726064,-0.048515752
PDQRQJVPEFGVRK-UHFFFAOYSA-N,0.12276479,-0.105771266
OOLOYCGJRJFTPM-UHFFFAOYSA-N,0.07564521,-0.07495477
LYCAIKOWRPUZTN-UHFFFAOYSA-N,0.059916362,-0.06334692
WDFQBORIUYODSI-UHFFFAOYSA-N,0.051493615,-0.064457774
WGJCBBASTRWVJL-UHFFFAOYSA-N,0.054912418,-0.08590499
YLQWCDOCJODRMT-UHFFFAOYSA-N,0.03816151,-0.09219451
ONIHPYYWNBVMID-UHFFFAOYSA-N,0.05225809,-0.10681159
CHSPMZWZNFDUDE-UHFFFAOYSA-N,0.12665023,-0.22682545
BYEAHWXPCBROCE-UHFFFAOYSA-N,0.13887605,-0.04332534
DSGZADFUTPZEMZ-UHFFFAOYSA-N,0.054175988,-0.09027736
WYURNTSHIVDZCO-UHFFFAOYSA-N,0.030120796,-0.09060069
NZZFYRREKKOMAT-UHFFFAOYSA-N,0.014646184,-0.019559823
RWRDLPDLKQPQOW-UHFFFAOYSA-N,0.017794367,-0.06953393
VFTFKUDGYRBSAL-UHFFFAOYSA-N,0.044207208,-0.11764195
JWVNPUBYKCSIKR-UHFFFAOYSA-N,0.050090294,-0.07667974
WSJNYOVBJSOQST-UHFFFAOYSA-N,0.038561575,-0.118830964
RUOJZAUFBMNUDX-VKHMYHEASA-N,0.09206272,-0.100250944
RFVHVYKVRGKLNK-UHFFFAOYSA-N,0.053662263,-0.09576463
HWWYDZCSSYKIAD-UHFFFAOYSA-N,0.036939297,-0.06929922
PKAHQJNJPDVTDP-UHFFFAOYSA-N,0.045357734,-0.11664374
SXVPOSFURRDKBO-UHFFFAOYSA-N,0.0355862,-0.094016075
ROUYUBHVBIKMQO-UHFFFAOYSA-N,0.022573229,-0.013691803
HGCIXCUEYOPUTN-UHFFFAOYSA-N,0.012826248,-0.032145165
GXMIHVHJTLPVKL-UHFFFAOYSA-N,0.035689574,-0.10577909
RXYPXQSKLGGKOL-UHFFFAOYSA-N,0.03142851,-0.08373392
UBUCNCOMADRQHX-UHFFFAOYSA-N,0.036263112,-0.104778714
PAYRUJLWNCNPSJ-UHFFFAOYSA-N,0.03923185,-0.060498968
GPRYKVSEZCQIHD-UHFFFAOYSA-N,0.056785926,-0.10208289
VHBFFQKBGNRLFZ-UHFFFAOYSA-N,0.041248526,-0.10979702
WXBWKMLIVXELSF-UHFFFAOYSA-N,0.072854176,-0.0801691
AUHZEENZYGFFBQ-UHFFFAOYSA-N,0.018643927,-0.06631987
QZVQQUVWFIZUBQ-UHFFFAOYSA-N,0.054509558,-0.07014344
CPWSNJSGSXXVLD-CHIWXEEVSA-N,0.017216433,-0.08793789
ULTHEAFYOOPTTB-UHFFFAOYSA-N,0.04186935,-0.035727855
UFWIBTONFRDIAS-UHFFFAOYSA-N,0.022687394,-0.057970546
VQGHOUODWALEFC-UHFFFAOYSA-N,0.037857685,-0.08305784
KIPSRYDSZQRPEA-UHFFFAOYSA-N,0.09169328,-0.07108183
JAMNHZBIQDNHMM-UHFFFAOYSA-N,0.034517784,-0.056231324
UMPRJGKLMUDRHL-UHFFFAOYSA-N,0.055752754,-0.10905461
UGEJOEBBMPOJMT-UHFFFAOYSA-N,0.09346926,-0.069392815
MCTWTZJPVLRJOU-UHFFFAOYSA-N,0.06562242,-0.103887886
OIFBSDVPJOWBCH-UHFFFAOYSA-N,0.048377126,-0.12190162
PAMJENUKCYUKLC-UHFFFAOYSA-N,0.062101163,-0.114610195
SKBBQSLSGRSQAJ-UHFFFAOYSA-N,0.051593624,-0.08783977
SEEYREPSKCQBBF-UHFFFAOYSA-N,0.07785324,-0.08379292
IGTWYMQBGKAFCF-VOTSOKGWSA-N,0.082101986,-0.14596218
DCNUQRBLZWSGAV-UHFFFAOYSA-N,0.05942712,-0.123136595
GAEKPEKOJKCEMS-BYPYZUCNSA-N,0.0533874,-0.11065375
AKODNVGCZKBUNT-UHFFFAOYSA-N,0.05086948,-0.124937415
YMWUJEATGCHHMB-UHFFFAOYSA-N,0.07922631,-0.034520753
UCCTWLQOBSQILV-UHFFFAOYSA-N,0.050540924,-0.12422274
CYFPVACSJLXVCA-UHFFFAOYSA-N,0.07224831,-0.11394724
GGDYAKVUZMZKRV-UHFFFAOYSA-N,0.069462515,-0.07552547
ZDPAWHACYDRYIW-UHFFFAOYSA-N,0.05853612,-0.08822261
SUSQOBVLVYHIEX-UHFFFAOYSA-N,0.05202876,-0.06311272
MTJVUMGKHCIMJL-UHFFFAOYSA-N,0.03519483,-0.10609198
GNOIPBMMFNIUFM-UHFFFAOYSA-N,0.03732376,-0.15826184
NVJUHMXYKCUMQA-UHFFFAOYSA-N,0.02428163,-0.085708804
QRPMWVNREKTPOV-UHFFFAOYSA-N,0.027737869,-0.08459607
PYOKUURKVVELLB-UHFFFAOYSA-N,0.040872365,-0.12453398
FAXDZWQIWUSWJH-UHFFFAOYSA-N,0.035663527,-0.08268875
