KYEACNNYFNZCST-UHFFFAOYSA-N,0.030723179999999999,-0.036450360000000001
XJCVRTZCHMZPBD-UHFFFAOYSA-N,0.036737520000000003,-0.056991569999999998
HVCFCNAITDHQFX-UHFFFAOYSA-N,0.016633829999999999,-0.039674859999999999
ZWAJLVLEBYIOTI-OLQVQODUSA-N,0.01390283,-0.036803330000000002
PAYRUJLWNCNPSJ-UHFFFAOYSA-N,0.021062060000000001,-0.039189469999999997
SKMUIZHHMAPKIV-UHFFFAOYSA-N,0.014560439999999999,-0.040481299999999998
ILVXOBCQQYKLDS-UHFFFAOYSA-N,0.024208190000000001,-0.053767339999999997
MVUMJYQUKKUOHO-AATRIKPKSA-N,0.027429490000000001,-0.052515630000000001
YSTPAHQEHQSRJD-VIFPVBQESA-N,0.01355904,-0.040420379999999999
QMKKJBRRKIKWFK-UHFFFAOYSA-N,0.030449940000000002,-0.047707529999999998
OUMGIYIBWRLOAF-UHFFFAOYSA-N,0.016824189999999999,-0.02991214
XIFJZJPMHNUGRA-UHFFFAOYSA-N,0.037507260000000001,-0.058460760000000001
VJXRKZJMGVSXPX-UHFFFAOYSA-N,0.014908630000000001,-0.039202340000000002
ISWSIDIOOBJBQZ-UHFFFAOYSA-N,0.033298420000000002,-0.027353639999999999
LHNPDXSWOZFOAO-UHFFFAOYSA-N,0.0645955,-0.0161472
FKNQCJSGGFJEIZ-UHFFFAOYSA-N,0.01519649,-0.039515450000000001
RTZZCYNQPHTPPL-UHFFFAOYSA-N,0.048086959999999998,-0.055970909999999999
PYEHNKXDXBNHQQ-UHFFFAOYSA-N,0.028644510000000001,-0.044348659999999998
NXXYKOUNUYWIHA-UHFFFAOYSA-N,0.029999580000000001,-0.027218760000000002
LDDOSDVZPSGLFZ-UHFFFAOYSA-N,0.01572517,-0.044585380000000001
UQFQONCQIQEYPJ-UHFFFAOYSA-N,0.025944149999999999,-0.037541320000000003
JTPZTKBRUCILQD-UHFFFAOYSA-N,0.026192489999999999,-0.047976209999999998
YVXHZKKCZYLQOP-UHFFFAOYSA-N,0.026401569999999999,-0.026371780000000001
SQNZJJAZBFDUTD-UHFFFAOYSA-N,0.010182,-0.019768609999999999
LFSXCDWNBUNEEM-UHFFFAOYSA-N,0.025977299999999998,-0.048739490000000003
BAYGVMXZJBFEMB-UHFFFAOYSA-N,0.04912118,-0.028858169999999999
YVBMXGVGOLXFFS-UHFFFAOYSA-N,0.021167439999999999,-0.043099850000000002
MBLHLTGHXCTWAO-UHFFFAOYSA-N,0.032771509999999997,-0.054828290000000002
VAJCYQHLYBTSHG-UHFFFAOYSA-N,0.016255189999999999,-0.050024760000000001
XTGOWLIKIQLYRG-UHFFFAOYSA-N,0.034180639999999998,-0.02005463
LSCYTCMNCWMCQE-UHFFFAOYSA-N,0.027258830000000001,-0.041421489999999998
JACMPVXHEARCBO-UHFFFAOYSA-N,0.01338778,-0.03871521
REYJJPSVUYRZGE-UHFFFAOYSA-N,0.0194872,-0.017628390000000001
JNELGWHKGNBSMD-UHFFFAOYSA-N,0.018444539999999999,-0.039623029999999997
LSXWFXONGKSEMY-UHFFFAOYSA-N,0.0092345759999999995,-0.033824699999999999
WTKZEGDFNFYCGP-UHFFFAOYSA-N,0.038406099999999999,-0.035731930000000002
ZWEHNKRNPOVVGH-UHFFFAOYSA-N,0.01943692,-0.039308910000000002
HXQHRUJXQJEGER-UHFFFAOYSA-N,0.025535639999999998,-0.040326720000000003
