YQUQWHNMBPIWGK-UHFFFAOYSA-N,0.03856118,-0.049934810000000003
UAOMVDZJSHZZME-UHFFFAOYSA-N,0.017209990000000001,-0.054364250000000003
KVNRLNFWIYMESJ-UHFFFAOYSA-N,0.027291659999999999,-0.037807380000000002
DKNWSYNQZKUICI-CHIWXEEVSA-N,0.016185419999999999,-0.054947799999999998
UMPRJGKLMUDRHL-UHFFFAOYSA-N,0.025451370000000001,-0.039622440000000002
IMFACGCPASFAPR-UHFFFAOYSA-N,0.0127644,-0.05774029
USIUVYZYUHIAEV-UHFFFAOYSA-N,0.021543329999999999,-0.053414200000000002
JLNGEXDJAQASHD-UHFFFAOYSA-N,0.025930870000000002,-0.072568060000000004
SKBBQSLSGRSQAJ-UHFFFAOYSA-N,0.035797299999999997,-0.037122210000000003
GUVUOGQBMYCBQP-UHFFFAOYSA-N,0.025257189999999999,-0.064551940000000002
PAPBSGBWRJIAAV-UHFFFAOYSA-N,0.031090699999999999,-0.068815790000000002
LQNUZADURLCDLV-UHFFFAOYSA-N,0.034983819999999999,-0.064958109999999999
BIPUHAHGLJKIPK-UHFFFAOYSA-N,0.028355189999999999,-0.045161880000000001
GPHQHTOMRSGBNZ-UHFFFAOYSA-N,0.032449079999999998,-0.030542380000000001
HONIICLYMWZJFZ-UHFFFAOYSA-N,0.015715360000000001,-0.055558280000000002
IMNIMPAHZVJRPE-UHFFFAOYSA-N,0.01291992,-0.052124980000000001
XFRSYDKTYAUVAW-UHFFFAOYSA-N,0.024553680000000001,-0.062709929999999997
MSPDNPMYZVJMAM-OVMOHIIOSA-N,0.028428510000000001,-0.048405829999999997
JACMPVXHEARCBO-UHFFFAOYSA-N,0.014180689999999999,-0.057495339999999999
HXDOZKJGKXYMEW-UHFFFAOYSA-N,0.036319919999999999,-0.039769690000000003
YFKBXYGUSOXJGS-UHFFFAOYSA-N,0.035642859999999998,-0.063862450000000001
RYMBAPVTUHZCNF-UHFFFAOYSA-N,0.028289180000000001,-0.047313010000000003
VVJKKWFAADXIJK-UHFFFAOYSA-N,0.020658760000000002,-0.04761547
JLSSWDFCYXSLQX-UHFFFAOYSA-N,0.0300039,-0.033744349999999999
SIKJAQJRHWYJAI-UHFFFAOYSA-N,0.043549400000000002,-0.055948669999999999
SJNALLRHIVGIBI-UHFFFAOYSA-N,0.032859590000000001,-0.035550619999999998
HDJGQEDLEYXGCN-UHFFFAOYSA-N,0.037296889999999999,-0.055571429999999998
HPXRVTGHNJAIIH-UHFFFAOYSA-N,0.02344852,-0.043203459999999999
YKUCHDXIBAQWSF-UHFFFAOYSA-N,0.044567259999999997,-0.039518299999999999
WRMNZCZEMHIOCP-UHFFFAOYSA-N,0.02621946,-0.053571540000000001
BWZVCCNYKMEVEX-UHFFFAOYSA-N,0.01834392,-0.051794069999999998
HUTDHWXNOSDRBN-UHFFFAOYSA-N,0.022230529999999998,-0.058661119999999997
BDERNNFJNOPAEC-UHFFFAOYSA-N,0.025050840000000001,-0.040720899999999997
DKPFZGUDAPQIHT-UHFFFAOYSA-N,0.022909039999999999,-0.04640826
IOQPZZOEVPZRBK-UHFFFAOYSA-N,0.01758448,-0.054089289999999998
VEZXCJBBBCKRPI-UHFFFAOYSA-N,0.031310119999999997,-0.048343499999999998
BAYUSCHCCGXLAY-UHFFFAOYSA-N,0.036049699999999997,-0.042287310000000002
PSXLJUKMMIHADB-UHFFFAOYSA-N,0.049485969999999997,-0.044732000000000001
YRKCREAYFQTBPV-UHFFFAOYSA-N,0.026872630000000002,-0.037662729999999998
